,_Index,relation_num,active_level
413,413,5302,9
414,414,5300,9
415,415,5306,9
416,416,5310,9
417,417,5266,9
418,418,5304,9
419,419,5248,9
420,420,5210,9
421,421,5314,9
422,422,5246,9
423,423,5356,9
424,424,5252,9
425,425,5260,9
426,426,5232,9
427,427,5324,9
428,428,5322,9
429,429,5296,9
430,430,5314,9
431,431,5182,9
432,432,5056,9
433,433,4976,8
434,434,4864,8
435,435,4794,8
436,436,4672,8
437,437,4620,7
438,438,4536,7
439,439,4402,7
440,440,4326,7
441,441,4220,6
442,442,4228,6
443,443,4116,6
444,444,4036,6
445,445,3884,5
446,446,3848,5
447,447,3830,5
448,448,3688,5
449,449,3652,5
450,450,3572,4
451,451,3480,4
452,452,3412,4
453,453,3444,4
454,454,3312,4
455,455,3284,4
456,456,3212,3
457,457,3138,3
458,458,3124,3
459,459,3082,3
460,460,3030,3
461,461,2928,3
462,462,2904,3
463,463,2862,2
464,464,2846,2
465,465,2748,2
466,466,2754,2
467,467,2712,2
468,468,2666,2
469,469,2650,2
470,470,2622,2
471,471,2640,2
472,472,2648,2
473,473,2640,2
474,474,2678,2
475,475,2672,2
476,476,2610,2
477,477,2652,2
478,478,2634,2
479,479,2650,2
480,480,2616,2
481,481,2632,2
482,482,2620,2
483,483,2660,2
484,484,2654,2
485,485,2636,2
486,486,2682,2
487,487,2640,2
488,488,2640,2
489,489,2660,2
490,490,2642,2
491,491,2634,2
492,492,2672,2
493,493,2652,2
494,494,2622,2
495,495,2704,2
496,496,2650,2
497,497,2660,2
498,498,2640,2
499,499,2674,2
500,500,2626,2
501,501,2670,2
502,502,2690,2
503,503,2660,2
504,504,2644,2
505,505,2684,2
506,506,2640,2
507,507,2646,2
508,508,2662,2
509,509,2630,2
510,510,2644,2
511,511,2626,2
512,512,2622,2
513,513,2642,2
514,514,2670,2
515,515,2630,2
516,516,2610,2
517,517,2672,2
518,518,2690,2
519,519,2656,2
520,520,2654,2
521,521,2650,2
522,522,2654,2
523,523,2666,2
524,524,2656,2
525,525,2668,2
526,526,2682,2
527,527,2642,2
528,528,2638,2
529,529,2648,2
530,530,2668,2
531,531,2642,2
532,532,2628,2
533,533,2672,2
534,534,2644,2
535,535,2624,2
536,536,2630,2
537,537,2636,2
538,538,2656,2
539,539,2616,2
540,540,2632,2
541,541,2676,2
542,542,2684,2
543,543,2650,2
544,544,2676,2
545,545,2656,2
546,546,2660,2
547,547,2684,2
548,548,2640,2
549,549,2658,2
550,550,2640,2
551,551,2666,2
552,552,2644,2
553,553,2636,2
554,554,2648,2
555,555,2628,2
556,556,2652,2
557,557,2606,2
558,558,2674,2
559,559,2632,2
560,560,2646,2
561,561,2612,2
562,562,2652,2
563,563,2654,2
564,564,2624,2
565,565,2620,2
566,566,2658,2
567,567,2664,2
568,568,2652,2
569,569,2660,2
570,570,2652,2
571,571,2636,2
572,572,2664,2
573,573,2652,2
574,574,2688,2
575,575,2658,2
576,576,2644,2
577,577,2640,2
578,578,2600,2
579,579,2640,2
580,580,2628,2
581,581,2644,2
582,582,2682,2
583,583,2664,2
584,584,2672,2
585,585,2640,2
586,586,2688,2
587,587,2668,2
588,588,2652,2
589,589,2676,2
590,590,2656,2
591,591,2648,2
592,592,2662,2
593,593,2670,2
594,594,2640,2
595,595,2624,2
596,596,2490,1
597,597,2370,1
598,598,2246,1
599,599,2120,0
600,600,2056,0
601,601,2004,0
602,602,1970,0
603,603,1874,0
604,604,1896,0
605,605,1840,0
606,606,1880,0
607,607,1908,0
608,608,1916,0
609,609,2016,0
610,610,1986,0
611,611,2006,0
612,612,1984,0
613,613,1992,0
614,614,1978,0
615,615,1980,0
616,616,1964,0
617,617,1986,0
618,618,1974,0
619,619,1992,0
620,620,1982,0
621,621,1980,0
622,622,1974,0
623,623,1974,0
624,624,2004,0
625,625,1970,0
626,626,2006,0
627,627,1970,0
628,628,1972,0
629,629,1982,0
630,630,2004,0
631,631,2018,0
632,632,1988,0
633,633,1978,0
634,634,2000,0
635,635,1974,0
636,636,1970,0
637,637,2026,0
638,638,1972,0
639,639,2008,0
640,640,2006,0
641,641,1954,0
642,642,1980,0
643,643,1994,0
644,644,1952,0
645,645,2002,0
646,646,1980,0
647,647,1992,0
648,648,1984,0
649,649,1962,0
650,650,1968,0
651,651,1970,0
652,652,1996,0
653,653,1974,0
654,654,1994,0
655,655,1958,0
656,656,1982,0
657,657,1976,0
658,658,1966,0
659,659,2000,0
660,660,1974,0
661,661,1988,0
662,662,1994,0
663,663,1996,0
664,664,2000,0
665,665,2008,0
666,666,1986,0
667,667,2008,0
668,668,2010,0
669,669,1994,0
670,670,1988,0
671,671,1996,0
672,672,1960,0
673,673,1974,0
674,674,1970,0
675,675,2006,0
676,676,1978,0
677,677,1980,0
678,678,2002,0
679,679,1944,0
680,680,1988,0
681,681,2002,0
682,682,2004,0
683,683,1962,0
684,684,1992,0
685,685,1988,0
686,686,1988,0
687,687,1974,0
688,688,1978,0
689,689,1988,0
690,690,1984,0
691,691,1978,0
692,692,1966,0
693,693,1992,0
694,694,2008,0
695,695,1982,0
696,696,1994,0
697,697,2002,0
698,698,2012,0
699,699,1994,0
700,700,2010,0
701,701,1950,0
702,702,1984,0
703,703,2014,0
704,704,1978,0
705,705,2004,0
706,706,1994,0
707,707,1958,0
708,708,2002,0
709,709,1976,0
710,710,1988,0
711,711,1992,0
712,712,2036,0
713,713,1954,0
714,714,1948,0
715,715,1998,0
716,716,2002,0
717,717,1986,0
718,718,1990,0
719,719,1980,0
720,720,1978,0
721,721,2016,0
722,722,1958,0
723,723,1972,0
724,724,1982,0
725,725,1998,0
726,726,1984,0
727,727,1978,0
728,728,1980,0
729,729,1980,0
730,730,2036,0
731,731,1972,0
732,732,1980,0
733,733,1966,0
734,734,1984,0
735,735,1984,0
736,736,2036,0
737,737,2114,0
738,738,2150,0
739,739,2240,1
740,740,2302,1
741,741,2352,1
742,742,2444,1
743,743,2472,1
744,744,2584,2
745,745,2638,2
746,746,2682,2
747,747,2790,2
748,748,2856,2
749,749,2892,2
750,750,3044,3
751,751,3094,3
752,752,3172,3
753,753,3212,3
754,754,3374,4
755,755,3424,4
756,756,3506,4
757,757,3608,5
758,758,3708,5
759,759,3772,5
760,760,3882,5
761,761,3960,6
762,762,4044,6
763,763,4166,6
764,764,4244,6
765,765,4366,7
766,766,4440,7
767,767,4572,7
768,768,4646,7
769,769,4748,8
770,770,4860,8
771,771,4896,8
772,772,5022,9
773,773,5212,9
774,774,5296,9
775,775,5298,9
776,776,5306,9
777,777,5312,9
778,778,5226,9
779,779,5228,9
780,780,5318,9
781,781,5268,9
782,782,5292,9
783,783,5270,9
784,784,5268,9
785,785,5306,9
786,786,5308,9
787,787,5316,9
788,788,5306,9
789,789,5220,9
790,790,5290,9
791,791,5270,9
792,792,5248,9
793,793,5256,9
794,794,5318,9
795,795,5280,9
796,796,5272,9
797,797,5280,9
798,798,5284,9
799,799,5298,9
800,800,5326,9
801,801,5296,9
802,802,5288,9
803,803,5312,9
804,804,5244,9
805,805,5300,9
806,806,5314,9
807,807,5310,9
808,808,5292,9
809,809,5250,9
810,810,5306,9
811,811,5258,9
812,812,5224,9
813,813,5254,9
814,814,5294,9
815,815,5296,9
816,816,5226,9
817,817,5300,9
818,818,5236,9
819,819,5232,9
820,820,5238,9
821,821,5248,9
822,822,5252,9
823,823,5316,9
824,824,5294,9
825,825,5268,9
826,826,5308,9
827,827,5244,9
828,828,5262,9
829,829,5250,9
830,830,5252,9
831,831,5308,9
832,832,5304,9
833,833,5270,9
834,834,5288,9
835,835,5216,9
836,836,5310,9
837,837,5268,9
838,838,5304,9
839,839,5226,9
840,840,5254,9
841,841,5248,9
842,842,5276,9
843,843,5256,9
844,844,5280,9
845,845,5334,9
846,846,5282,9
847,847,5302,9
848,848,5316,9
849,849,5302,9
850,850,5272,9
851,851,5294,9
852,852,5266,9
853,853,5234,9
854,854,5276,9
855,855,5372,9
856,856,5304,9
857,857,5224,9
858,858,5266,9
859,859,5244,9
860,860,5292,9
861,861,5274,9
862,862,5224,9
863,863,5256,9
864,864,5334,9
865,865,5240,9
866,866,5318,9
867,867,5278,9
868,868,5288,9
869,869,5270,9
870,870,5278,9
871,871,5270,9
872,872,5254,9
873,873,5276,9
874,874,5294,9
875,875,5218,9
876,876,5280,9
877,877,5248,9
878,878,5296,9
879,879,5256,9
880,880,5250,9
881,881,5306,9
882,882,5326,9
883,883,5316,9
884,884,5228,9
885,885,5306,9
886,886,5260,9
887,887,5316,9
888,888,5274,9
889,889,5272,9
890,890,5296,9
891,891,5290,9
892,892,5278,9
893,893,5318,9
894,894,5276,9
895,895,5260,9
896,896,5310,9
897,897,5286,9
898,898,5324,9
899,899,5296,9
